Date,HN,Horse,Meds,PP,1/4,1/2,3/4,STR,FIN,Time,Last Q,Odds,Driver,Trainer,HNentries,Last_3,Odds,Race_Num,Gait,Purse,Class,Distance,Track_Cond,Temp_Allowed,Off_Time,payout1,payout2,payout3,payout4,payout5,payout6,
05082016,5,CARLS GLORY,L,5,3-2,3o-2,2o-T,2-NS,3-1,1:58.0,30.1,4.80,Ga Mosher ,Al Hiscock ,5 ,2-7-3,3-1,7,Pace,3300,FMNW400PS,1_Mile,FT,49-0,3:16_PM,4.80,3.20,3.00,2.80,3.40,2.60,
05082016,4,TAWNETTE,L,4,2-1,2-1H,3-1H,3-1,4-1H,1:58.0,30.1,4.90,Ho Davis Jr,Ad Gray ,4 ,3-4-1,9-2,7,Pace,3300,FMNW400PS,1_Mile,FT,49-0,3:16_PM,4.80,3.20,3.00,2.80,3.40,2.60,
05082016,1,BETTOR'S NIGHT,,1,4-3,4-3H,4o-3,4-2,5-2,1:58.1,30.0,34.90,Ru Goodblood Jr,Do Gray ,1 ,7-6-5,8-1,7,Pace,3300,FMNW400PS,1_Mile,FT,49-0,3:16_PM,4.80,3.20,3.00,2.80,3.40,2.60,
05082016,6,WILD LADY LUCK,L,6,6-5T,8-7,7-5H,8-6Q,6-9H,1:59.3,31.0,34.90,He Campbell ,Mi Cayouette ,6 ,5-4-2,6-1,7,Pace,3300,FMNW400PS,1_Mile,FT,49-0,3:16_PM,4.80,3.20,3.00,2.80,3.40,2.60,
05082016,8,LEEANN MAJORS,,8,8-8Q,7o-7,8o-5H,7-5Q,7-10Q,1:59.4,31.1,25.30,Ro Nadeau ,Ro Nadeau ,8 ,2-7-6,8-1,7,Pace,3300,FMNW400PS,1_Mile,FT,49-0,3:16_PM,4.80,3.20,3.00,2.80,3.40,2.60,
05082016,3,KIMMIE CAM,L,3,5-4H,5-4T,6-3T,6-5,8-11Q,2:00.0,31.3,23.70,An Harrington ,Ka Niles ,3 ,1-3-2,5-1,7,Pace,3300,FMNW400PS,1_Mile,FT,49-0,3:16_PM,4.80,3.20,3.00,2.80,3.40,2.60,
05082016,2,MAMAJONS BLUEGRASS,,2,1-1H,1-1,1-1Q,1-1Q,1-T,1:59.0,29.1,*1.50,Ga Mosher ,Ga Mosher ,2 ,2-3-2,7-2,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,3,FUNNY LENA,L,3,2-1H,2-1,2-1Q,2-1Q,2-T,1:59.1,29.1,2.10,Ni Graffam ,Mi Graffam ,3 ,3-1-2,5-2,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,1,WHEN IN DOUBT,L,1,3-3,3-2,3-2T,3-5Q,3-13T,2:01.4,31.2,16.40,Lo Gasbarro III,Lo Gasbarro III,1 ,6-5-5,6-1,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,4,SLICKETY SPLIT,L,4,5-6T,6-4,6-3T,4-7Q,4-14T,2:02.0,31.2,20.80,Jo Beckwith ,Ma Tardif ,4 ,8-7-3,8-1,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,5,MS GRAYWALLS,,5,7-8,7-5,7-5T,7-9H,5-17H,2:02.2,31.2,14.40,Da Deslandes ,Da Miller ,5 ,6-7-2,6-1,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,6,P H DREAMER,L,6,4-5,5-3,5oo-3T,6-8Q,6-18H,2:02.3,32.0,2.70,Ho Davis Jr,Ph Sowers ,6 ,2-3-5,9-2,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,8,MS NEUTRALIZE,L,8,6o-6T,4o-3,4o-3H,5-8Q,7-18T,2:02.4,32.2,19.10,Mi Cayouette ,Mi Cayouette ,8 ,5-6-2,5-1,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,7,DANSANINTHESTARS,,7,8-10,8-6H,8-8T,8-15H,8-30T,2:05.1,33.3,36.40,Eu Pratt ,Eu Pratt ,7 ,7-5-8,8-1,8,Pace,2700,FM3000CL,1_Mile,FT,49-0,3:33_PM,5.00,3.00,2.80,2.80,2.40,13.20,
05082016,5,TJ'S WAR PRINCESS,L,5,5o-5H,3-3H,3o-1T,2-H,1-1Q,2:02.2,31.3,7.70,An Harrington ,Li Saindon ,5 ,3-5-7,8-1,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,8,CHERRY CROWN JEWEL,,8,1o-T,1-1T,1-1H,1-H,2-1Q,2:02.3,32.1,*1.00,Ma Athearn ,Gr Athearn ,8 ,2-3-1,5-2,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,1,NEUCHAS PUNK,L,1,2-T,2-1T,2-1H,3-2H,3-3H,2:03.0,32.2,12.30,Ru Goodblood Jr,Ro Jarman ,1 ,9-8-2,4-1,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,4,NURSE CRACHETT,,4,4-3T,4-5T,4-4T,4-8H,4-11T,2:04.4,33.2,45.70,Ry Hall ,Da Miller ,4 ,4-7-6,8-1,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,7,MUSICAL MILESTONES,,7,7-7Q,ix8-29Q,7-23T,5-10H,5-13,2:05.0,29.4,2.20,Ho Davis Jr,Cr Hall ,7 ,3-5-3,7-2,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,2,FAMOUS IMAGE,L,x2x,8-17Q,7-27T,8-26T,8-31H,7p6-33,2:09.0,33.1,45.70,He Campbell ,Eu Pratt ,2 ,3-6-X,6-1,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,6,FORT BRAGG,,6,3-2Q,x6-25T,6-21T,xip7-30H,8p7-33H,2:09.0,34.1,4.80,Ga Mosher ,Ed Fournier Jr,6 ,4-2-4,9-2,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,3,SWIFT SAMANTHA,L,3,6-5H,i5-15T,x5x-19T,x6x-28H,x6xp8-27H,2:07.4,33.2,45.70,Ke Watson ,Sh Watson ,3 ,3-5-6,6-1,9,Trot,3300,NW400PSL5,1_Mile,FT,49-0,3:50_PM,17.40,5.60,6.40,2.80,2.40,4.40,
05082016,1,ISWHATITIS,,1,1-1H,1-1Q,1-1Q,1-1T,1-NK,2:00.4,31.1,*.90,Ho Davis Jr,Ja Gerard ,1 ,6-5-4,7-1,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05082016,4,CHARLOT SEMALU,,4,3-3Q,3-2T,3-1Q,2-1T,2-NK,2:00.4,31.0,10.50,Ni Graffam ,Ri Bartlett ,4 ,7-6-5,7-2,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05082016,2,AGGRAVATOR,L,2,2-1H,2-1Q,2o-1Q,3-1T,3-2T,2:01.2,31.3,1.40,Da Deslandes ,Do Smith ,2 ,3-6-3,5-2,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05082016,6,MR DOUGLAS,L,6,5-6Q,5-5T,4o-5Q,4-5T,4-5H,2:01.4,31.1,28.10,Jo Beckwith ,Ti Ferrante ,6 ,5-1-4,5-1,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05082016,8,CLASSY KYLE,L,8i,7o-7H,6-7Q,6o-6H,5-6T,5-6,2:02.0,31.1,28.10,Sh Taggart ,Ro Marston ,8 ,8-8-4,7-1,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05082016,5,CLUSTERCUSS,L,5,4-4T,4-4Q,5-5T,6-7T,6-8H,2:02.2,31.3,26.50,Aa Hall ,Cr Hall ,5 ,4-5-4,7-1,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05082016,7,ALLIE'S SHOOTER,L,7x,6-7H,7-9,7-13H,7-17T,7-18H,2:04.2,32.1,21.50,Ru Goodblood Jr,To Dubois ,7 ,4-2-3,4-1,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05082016,3,MCPLAY GIRL,,3,8-9,8-10,8o-14,8-17T,8-19,2:04.3,32.1,19.60,Ga Mosher ,Da Miller ,3 ,8-8-8,9-2,10,Pace,2600,NW251PSL5,1_Mile,FT,49-0,4:13_PM,3.80,4.80,3.60,6.80,3.60,2.10,
05142016,4,ALTERNAT THURSDAYS,L,4,1-1T,1-H,1-NS,1-1H,1-H,1:59.0,29.4,*2.00,Ni Graffam ,Ja Gerard ,4 ,5-2-2,2-1,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,7,OCEANVIEW KATE,,7,5-6Q,5-4,5oo-2,2-1H,2-H,1:59.0,29.2,4.20,Ho Davis Jr,Er Davis ,7 ,1-1-8,6-1,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,6,BRYAN'S ANGEL,L,6,4-4Q,2o-H,2o-NS,3-1T,3-3Q,1:59.3,30.2,12.40,Jo Beckwith ,Sh Watson ,6 ,5-3-5,8-1,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,8,ORDERINGIN,L,8,3-3,4o-1T,4o-1T,5-3Q,4-4T,2:00.0,30.2,8.40,He Campbell ,Ki Vafiades ,8 ,5-6-1,3-1,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,3,MUSICAL MILESTONES,,3,2-1T,3-1H,3-1T,4-3Q,5-4T,2:00.0,30.2,7.80,Ke Switzer Jr,Cr Hall ,3 ,5-3-5,6-1,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,5,CASTLE PINES,,5,7-10Q,6-14,6-9,6-10Q,6-15H,2:02.0,31.0,11.80,Ro Tisbert ,Al Szpila ,5 ,4-X-2,5-1,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,1,CHERRY CROWN JEWEL,,X1X,8-25Q,7-19,7-15,7-15Q,7-29T,2:05.0,32.4,2.50,Ma Athearn ,Gr Athearn ,1 ,2-2-3,9-2,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,2,FORT BRAGG,,2,x6x-8Q,8-41,8-DIS,8-DIS,8-91,2:17.1,00.0,19.10,Ro Cushing ,Ed Fournier Jr,2 ,7-4-2,8-1,1,Trot,3600,NW600PSL5,1_Mile,FT,71-0,4:01_PM,6.00,4.00,3.00,4.40,2.60,14.40,
05142016,6,J PATCH,,6,1o-H,2-1Q,2-1Q,2-1,1-H,1:57.3,30.0,3.60,Ke Switzer Jr,Go Du Bois Sr,6 ,2-2-2,7-2,2,Pace,2700,3000CLCD,1_Mile,FT,71-0,4:18_PM,9.20,3.00,2.10,2.20,2.10,3.40,
05142016,1,MY TIME HANOVER,,1,2-H,1-1Q,1-1Q,1-1,2-H,1:57.3,30.1,*.30,Ni Graffam ,Ki Vafiades ,1 ,2-2-3,5-2,2,Pace,2700,3000CLCD,1_Mile,FT,71-0,4:18_PM,9.20,3.00,2.10,2.20,2.10,3.40,
05142016,7,DAUGHTRY HANOVER,L,7,5-4H,5-6,3o-3T,3-3,3-4Q,1:58.2,30.1,88.70,Lo Gasbarro III,Do Lemieux ,7 ,6-5-6,6-1,2,Pace,2700,3000CLCD,1_Mile,FT,71-0,4:18_PM,9.20,3.00,2.10,2.20,2.10,3.40,
05142016,4,CAN YOU FLY,L,4,6-5T,6-7,5o-5Q,5-5,4-5H,1:58.3,30.1,21.40,An Harrington ,Do Smith ,4 ,1-8-4,8-1,2,Pace,2700,3000CLCD,1_Mile,FT,71-0,4:18_PM,9.20,3.00,2.10,2.20,2.10,3.40,
05142016,2,DEDALOS,L,2,3-2Q,3-3H,4-3T,4-4,5-7,1:59.0,30.4,8.40,He Campbell ,Eu Pratt ,2 ,8-4-7,9-2,2,Pace,2700,3000CLCD,1_Mile,FT,71-0,4:18_PM,9.20,3.00,2.10,2.20,2.10,3.40,
05142016,5,HEAVEN TOUCHED,L,5,4-3H,4-5,6-5Q,6-6Q,6-14T,2:00.3,32.1,11.80,Da Deslandes ,St Robinson ,5 ,8-6-4,8-1,2,Pace,2700,3000CLCD,1_Mile,FT,71-0,4:18_PM,9.20,3.00,2.10,2.20,2.10,3.40,
05142016,3,HOTSPEED,L,3,7-7Q,7-8,7-8Q,7-13Q,7-32Q,2:04.0,35.0,88.70,St Nason ,To Dubois ,3 ,3-5-5,6-1,2,Pace,2700,3000CLCD,1_Mile,FT,71-0,4:18_PM,9.20,3.00,2.10,2.20,2.10,3.40,
05152016,5,VICTORY TAX,L,4,1-1T,1-1H,1-T,1-Q,1-T,1:58.2,30.3,*.40,Ho Davis Jr,Ki Vafiades ,5 ,2-1-1,3-1,1,Trot,6000,WO,Dis:_1,Cond:,Temp-Allow:,Time:_1:31,2.80,2.80,,3.60,,0.0,
05152016,4,WOLF'S MILAN,L,3,4-4H,4o-3Q,2o-T,2-Q,2-T,1:58.3,30.3,4.40,Ni Graffam ,Ed Fournier Jr,4 ,1-2-3,10-1,1,Trot,6000,WO,Dis:_1,Cond:,Temp-Allow:,Time:_1:31,2.80,2.80,,3.60,,0.0,
05152016,1,WHATA WINNER,,1,2-1T,2-1H,3-1H,3-2T,3-5H,1:59.2,31.2,4.20,Ru Goodblood Jr,Do Richards ,1 ,4-4-1,12-1,1,Trot,6000,WO,Dis:_1,Cond:,Temp-Allow:,Time:_1:31,2.80,2.80,,3.60,,0.0,
05152016,2,MUSCANA,,2,3-3Q,3-3,4-3,4-4,4-8Q,2:00.0,31.3,6.00,He Campbell ,Ki Ireland ,2 ,3-6-3,10-1,1,Trot,6000,WO,Dis:_1,Cond:,Temp-Allow:,Time:_1:31,2.80,2.80,,3.60,,0.0,
05212016,5,MY TIME HANOVER,,5,5-6,5o-4H,3o-2H,3-1T,1-NS,1:56.3,29.4,3.10,Ni Graffam ,Ki Vafiades ,5 ,2-2-2,7-2,1,Pace,2700,3000CLCD,1_Mile,FT,73-0,2:04_PM,8.20,3.20,2.10,2.20,2.10,2.20,
05212016,1,MIDAS BLUE CHIP,L,1,1-1Q,1-2Q,1-1H,1-1H,2-NS,1:56.3,30.1,*.60,Ho Davis Jr,Ph Sowers ,1 ,6-7-6,5-2,1,Pace,2700,3000CLCD,1_Mile,FT,73-0,2:04_PM,8.20,3.20,2.10,2.20,2.10,2.20,
05212016,3,CAN YOU FLY,L,3,4-4H,4o-3H,2-1H,2-1H,3-H,1:56.3,30.0,5.50,Ke Switzer Jr,Do Smith ,3 ,4-1-8,8-1,1,Pace,2700,3000CLCD,1_Mile,FT,73-0,2:04_PM,8.20,3.20,2.10,2.20,2.10,2.20,
05212016,6,NATURALLY NOBLE,L,6,6-7H,6-5T,5o-3Q,4-3Q,4-1,1:56.4,29.4,13.30,St Nason ,Ma Aubin ,6 ,4-3-3,9-2,1,Pace,2700,3000CLCD,1_Mile,FT,73-0,2:04_PM,8.20,3.20,2.10,2.20,2.10,2.20,
05212016,2,DEDALOS,L,2,3-1H,2-2Q,4-2H,5-3T,5-6Q,1:57.4,31.0,10.60,Da Deslandes ,Eu Pratt ,2 ,5-8-4,6-1,1,Pace,2700,3000CLCD,1_Mile,FT,73-0,2:04_PM,8.20,3.20,2.10,2.20,2.10,2.20,
05212016,4,WANTSOMEOFTHIS,L,4,2o-1Q,3-3Q,6-3T,6-4T,6-6Q,1:57.4,30.3,17.00,Lo Gasbarro III,El Ballard ,4 ,5-2-3,5-1,1,Pace,2700,3000CLCD,1_Mile,FT,73-0,2:04_PM,8.20,3.20,2.10,2.20,2.10,2.20,
05212016,5,MIRICLE MAVERICK,,5,1-1Q,1-1T,1-1Q,1-1H,1-2H,1:58.4,29.1,2.90,Da Deslandes ,Ki Ireland ,5 ,2-1-1,7-2,2,Pace,2800,NW3PMLT,1_Mile,FT,73-0,2:29_PM,7.80,2.60,2.10,2.60,2.20,2.20,
05212016,2,SWEETCHILDOFMINE,L,2,2-1Q,2-1T,2-1Q,2-1H,2-2H,1:59.1,29.2,1.80,Ni Graffam ,Mi Graffam ,2 ,5-1-4,8-1,2,Pace,2800,NW3PMLT,1_Mile,FT,73-0,2:29_PM,7.80,2.60,2.10,2.60,2.20,2.20,
05212016,3,CHECKISINTHEMAIL,,3,4-4,3o-2T,3o-3Q,3-6H,3-9T,2:00.4,30.3,*1.10,Ho Davis Jr,Ho Davis Jr,3 ,1-7-1,5-2,2,Pace,2800,NW3PMLT,1_Mile,FT,73-0,2:29_PM,7.80,2.60,2.10,2.60,2.20,2.20,
05212016,6,MR BO DIDDLEY,,6,6-6,7o-4H,6-6T,6-10Q,4-12,2:01.1,30.1,35.20,Ru Goodblood Jr,Li Saindon ,6 ,4-4-3,6-1,2,Pace,2800,NW3PMLT,1_Mile,FT,73-0,2:29_PM,7.80,2.60,2.10,2.60,2.20,2.20,
05212016,1,ARTNSASSY,L,1,3-2T,4-2T,4-3T,4-8H,5-12,2:01.1,30.4,27.90,Jo Beckwith ,Ga Bryant ,1 ,6-5-3,6-1,2,Pace,2800,NW3PMLT,1_Mile,FT,73-0,2:29_PM,7.80,2.60,2.10,2.60,2.20,2.20,
05212016,8,REALLY LIVING,L,7,7-7Q,5o-3T,5-5,5-8H,6-12T,2:01.2,30.4,14.40,St Nason ,To Dubois ,8 ,5-5-6,5-1,2,Pace,2800,NW3PMLT,1_Mile,FT,73-0,2:29_PM,7.80,2.60,2.10,2.60,2.20,2.20,
05212016,4,JUMP FOR JOY,L,4,5-5,6-4,7-8T,7-16Q,7-27T,2:04.2,33.0,63.30,Ke Switzer Jr,Li Bellmore ,4 ,7-7-4,8-1,2,Pace,2800,NW3PMLT,1_Mile,FT,73-0,2:29_PM,7.80,2.60,2.10,2.60,2.20,2.20,
05222016,1,FUNNY LENA,L,1,1-1,1-1,1-NS,1-NS,1-1T,1:58.2,29.1,*.70,Ni Graffam ,Mi Graffam ,1 ,1-2-3,5-1,1,Pace,3000,FM3000CL,1_Mile,FT,61-0,1:34_PM,3.40,2.80,2.10,2.10,2.10,2.20,
05222016,3,SILLY BRITCHES,L,3,3-2Q,3-2,2o-NS,2-NS,2-1T,1:58.4,29.3,1.60,Ke Switzer Jr,Aa Hall ,3 ,1-2-2,2-1,1,Pace,3000,FM3000CL,1_Mile,FT,61-0,1:34_PM,3.40,2.80,2.10,2.10,2.10,2.20,
05222016,4,LADYOFCASTLEBROOK,L,4,4-3Q,4-3Q,4o-1Q,4-2T,3-3H,1:59.0,29.3,13.40,St Nason ,El Richardson ,4 ,6-3-6,7-1,1,Pace,3000,FM3000CL,1_Mile,FT,61-0,1:34_PM,3.40,2.80,2.10,2.10,2.10,2.20,
05222016,2,DRUNK AND DRAMATIC,L,2,2-1,2-1,3-1,3-1Q,4-3T,1:59.1,29.4,4.60,Da Deslandes ,Ge Laughlin ,2 ,7-2-3,4-1,1,Pace,3000,FM3000CL,1_Mile,FT,61-0,1:34_PM,3.40,2.80,2.10,2.10,2.10,2.20,
05222016,5,PANBIEN,L,5,5-5,5-4H,5-2H,5-3T,5-4H,1:59.1,29.3,35.00,Jo Beckwith ,Ma Tardif ,5 ,6-6-5,3-1,1,Pace,3000,FM3000CL,1_Mile,FT,61-0,1:34_PM,3.40,2.80,2.10,2.10,2.10,2.20,
05222016,2,MAIN STAGE,L,2,1-1Q,1-1,1-1H,1-3,1-3,2:00.2,29.4,*.60,Ho Davis Jr,Ph Sowers ,2 ,1-1-2,5-2,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,1,MYSTICAN,L,1,2-1Q,3-1Q,2-1H,2-3,2-3,2:01.0,30.1,1.70,Ke Switzer Jr,Aa Hall ,1 ,2-6-1,7-2,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,3,FOX VALLEY SHANNON,L,3,4-2H,4-2Q,5-2H,4-5,3-6,2:01.3,30.3,19.50,Da Deslandes ,El Richardson ,3 ,5-6-6,5-1,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,5,IM A KING,L,5,5-3H,5o-2Q,4oo-2,3-5,4-6,2:01.3,30.3,57.00,Pa Battis ,Pa Battis ,5 ,3-8-3,7-1,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,7,TJ'S WAR PRINCESS,L,7,6-4T,6-3H,7-3T,5-6,5-7T,2:02.0,30.3,20.70,Ru Goodblood Jr,Li Saindon ,7 ,6-1-3,9-2,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,8,BRYAN'S ANGEL,L,X8,7-8T,7-4T,6oo-2H,6-6H,6-8H,2:02.0,31.0,11.90,Jo Beckwith ,Sh Watson ,8 ,3-5-3,4-1,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,6,MAKINPHOTOS,L,6,3o-1T,2o-1,3o-1T,7-12H,7-22H,2:04.4,33.4,86.10,St Nason ,To Dubois ,6 ,4-3-7,7-1,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,4,DETERMINATOR P,L,X4X,x8x-DIS,x8x-DIS,x8x-DIS,x8x-DIS,x8x-DIS,0:00.0,00.0,28.00,Do Smith ,Do Smith ,4 ,5-1-1,7-1,2,Trot,3300,NW400PSL5,1_Mile,FT,61-0,1:52_PM,3.20,3.00,2.20,5.00,2.20,2.60,
05222016,5,MYSTIC SPLENDOR,L,5,4-3Q,3o-2T,1o-H,1-4,1-4T,2:02.0,31.0,*1.30,Da Deslandes ,Da Deslandes ,5 ,4-8-7,5-1,3,Trot,2800,NW3PMLTCD,1_Mile,FT,61-0,2:11_PM,4.60,3.60,4.00,6.60,3.80,5.60,
05222016,7,LUCY FROM HEBRON,L,7,6o-5Q,5o-4,4o-2Q,2-4,2-4T,2:03.0,31.3,10.40,Ma Athearn ,Gr Athearn ,7 ,7-2-4,7-1,3,Trot,2800,NW3PMLTCD,1_Mile,FT,61-0,2:11_PM,4.60,3.60,4.00,6.60,3.80,5.60,
05222016,1,STRONG COMMITMENT,L,1,2-NS,2-1H,3-1H,4-5Q,3-7Q,2:03.2,32.1,15.30,Ry Hall ,Da Miller ,1 ,3-5-8,7-1,3,Trot,2800,NW3PMLTCD,1_Mile,FT,61-0,2:11_PM,4.60,3.60,4.00,6.60,3.80,5.60,
05222016,4,STONEBRIDGE SONG,,4,1o-NS,1-1H,2-H,3-4,4-8,2:03.3,32.3,5.00,Ni Graffam ,Ed Fournier Jr,4 ,2-4-4,7-2,3,Trot,2800,NW3PMLTCD,1_Mile,FT,61-0,2:11_PM,4.60,3.60,4.00,6.60,3.80,5.60,
05222016,2,IM A RAINBOW,L,2,3-2,4-3,5-2T,5-6T,5-10,2:04.0,32.2,38.90,Pa Battis ,Pa Battis ,2 ,6-6-8,7-1,3,Trot,2800,NW3PMLTCD,1_Mile,FT,61-0,2:11_PM,4.60,3.60,4.00,6.60,3.80,5.60,
05222016,6,KEYSTONE STATELY,L,6,5-5Q,6-4T,6-3T,6-7T,6-13Q,2:04.3,32.4,3.80,Ho Davis Jr,Li Saindon ,6 ,3-2-5,9-2,3,Trot,2800,NW3PMLTCD,1_Mile,FT,61-0,2:11_PM,4.60,3.60,4.00,6.60,3.80,5.60,
05222016,3,SIERRA MADERA,,3,x7x-10Q,x7-22T,7-DIS,7-DIS,7-48,2:11.3,00.0,3.00,Ke Switzer Jr,Br Lamb ,3 ,4-1-4,5-2,3,Trot,2800,NW3PMLTCD,1_Mile,FT,61-0,2:11_PM,4.60,3.60,4.00,6.60,3.80,5.60,
05222016,3,YOUR SPECIAL,L,3,1o-Q,1-1,1-T,1-T,1-HD,1:58.3,30.1,1.40,Ho Davis Jr,Wi Dubois ,3 ,4-4-5,9-2,4,Pace,2700,FM3000CLCD,1_Mile,FT,61-0,2:29_PM,5.40,3.20,2.40,2.60,2.10,2.10,
05222016,6,UNDENIABLE HANOVER,L,6,4-3Q,4o-2H,2o-T,2-T,2-HD,1:58.3,30.0,*1.20,Ke Switzer Jr,Al Hiscock ,6 ,2-2-6,7-2,4,Pace,2700,FM3000CLCD,1_Mile,FT,61-0,2:29_PM,5.40,3.20,2.40,2.60,2.10,2.10,
05222016,2,WORK WEEK,L,2,2-Q,2-1,3-1H,3-1,3-2Q,1:59.0,30.2,3.40,St Nason ,Ry Berry ,2 ,4-4-8,5-2,4,Pace,2700,FM3000CLCD,1_Mile,FT,61-0,2:29_PM,5.40,3.20,2.40,2.60,2.10,2.10,
05222016,1,MYSTICOLE MAGGIE,L,1,3-1T,3-2,4o-2,4-2H,4-4H,1:59.2,30.3,9.70,Ma Athearn ,Gr Athearn ,1 ,2-7-5,5-1,4,Pace,2700,FM3000CLCD,1_Mile,FT,61-0,2:29_PM,5.40,3.20,2.40,2.60,2.10,2.10,
05222016,5,SLICKETY SPLIT,L,5,6-6T,6-8H,5-10,5-12H,5-19T,2:02.3,32.1,23.70,Jo Beckwith ,Ma Tardif ,5 ,7-4-8,7-1,4,Pace,2700,FM3000CLCD,1_Mile,FT,61-0,2:29_PM,5.40,3.20,2.40,2.60,2.10,2.10,
05222016,4,DANSANINTHESTARS,,4,5-5,5-7H,6-12,6-19H,6-29T,2:04.3,33.4,23.70,Eu Pratt ,Eu Pratt ,4 ,5-8-7,7-1,4,Pace,2700,FM3000CLCD,1_Mile,FT,61-0,2:29_PM,5.40,3.20,2.40,2.60,2.10,2.10,
05222016,5,ALTERNAT THURSDAYS,L,4,1-1Q,1-1,1-T,1-2Q,1-4T,2:00.0,30.0,3.50,Ni Graffam ,Ja Gerard ,5 ,1-5-2,2-1,5,Trot,3600,NW600PSL5,1_Mile,FT,61-0,2:46_PM,9.00,5.00,3.20,5.60,5.40,3.60,
